Timestamp,AccX,AccY,AccZ,AngularVelX,AngularVelY,AngularVelZ,MagX,MagY,MagZ,AirPressure
80972,2.3272,9.4055,1.02921,2.487,-3.744,-4.123,19.189,-50.3155,-21.369,1013.37
80978,2.32241,9.42463,1.03399,2.557,-3.884,-3.983,19.0728,-48.7118,-23.4377,1013.36
80984,2.34632,9.43419,0.9766,2.417,-4.024,-3.913,19.1309,-50.3463,-22.4181,1013.36
80990,2.32241,9.42463,0.9766,2.487,-3.814,-3.773,18.8403,-51.0557,-21.9157,1013.36
80996,2.30328,9.41985,0.990947,2.557,-4.024,-3.773,19.1018,-49.5753,-21.8862,1013.36
81002,2.34154,9.40072,1.01486,2.557,-3.954,-3.703,18.7822,-49.9454,-21.7089,1013.33
81008,2.33198,9.42463,1.00529,2.767,-3.954,-3.563,19.1599,-51.3024,-21.4872,1013.33
81014,2.34154,9.40072,0.990947,2.837,-4.024,-3.423,19.189,-50.1305,-22.359,1013.32
81020,2.36067,9.41985,0.947906,2.767,-3.744,-3.423,18.8403,-48.7118,-22.8023,1013.32
81026,2.3798,9.41028,0.990947,2.837,-3.604,-3.423,19.0147,-50.4697,-21.2803,1013.3
81032,2.36545,9.41506,0.990947,2.907,-3.674,-3.633,18.695,-50.5005,-23.0978,1013.3
81038,2.37502,9.44376,0.971818,2.977,-3.534,-3.633,19.3343,-49.2978,-22.5068,1013.3
81044,2.40371,9.4055,0.962253,2.837,-3.254,-3.773,18.9856,-50.0688,-24.1174,1013.32
81050,2.3798,9.43419,0.981382,2.907,-3.184,-3.913,18.666,-50.4389,-22.2704,1013.32
81056,2.37024,9.48202,0.967035,2.697,-3.254,-3.913,18.9856,-48.8352,-22.891,1013.35
81062,2.35589,9.44854,0.95747,2.767,-3.184,-3.983,18.8113,-48.8969,-22.359,1013.35
81068,2.32241,9.41985,1.00529,2.767,-3.184,-3.913,18.4916,-49.8529,-22.2704,1013.37
81074,2.31763,9.43898,0.99573,2.837,-3.394,-3.773,19.7701,-49.7295,-22.3295,1013.37
81080,2.30328,9.44376,0.986165,2.767,-3.464,-3.773,19.1018,-48.5576,-22.5216,1013.34
81086,2.28894,9.42941,0.990947,2.697,-3.324,-3.703,18.6079,-49.7912,-23.0092,1013.34
81092,2.27937,9.4055,1.01964,2.907,-3.534,-3.423,19.5377,-49.8837,-22.7875,1013.34
81098,2.32241,9.40072,1.00051,2.977,-3.674,-3.353,19.712,-48.8044,-23.0387,1013.35
81104,2.32241,9.42463,0.99573,2.977,-3.674,-3.143,18.8984,-49.9763,-22.7137,1013.35
81110,2.30328,9.45811,0.981382,3.047,-3.534,-3.143,19.0147,-50.7781,-23.7628,1013.36
