Timestamp,AccX,AccY,AccZ,AngularVelX,AngularVelY,AngularVelZ,MagX,MagY,MagZ,AirPressure
224192,2.39415,9.71157,0.340541,-3.883,1.296,-2.373,14.1331,-50.223,-22.7432,1013.27
224198,2.70022,9.51071,0.206634,-5.213,-0.454,-2.023,14.5399,-51.0865,-23.0387,1013.26
224204,3.0063,9.4868,0.149245,-6.403,-0.454,-2.513,15.615,-49.7295,-23.0387,1013.26
224210,3.09238,9.36724,0.24011,-7.243,0.386,-3.143,14.7433,-50.0379,-22.8023,1013.27
224216,3.06368,9.20464,0.464883,-7.103,0.246,-4.403,14.598,-51.5183,-23.4968,1013.27
224222,3.10194,9.19029,0.560531,-7.103,-0.034,-5.383,14.8305,-50.3463,-23.6298,1013.27
224228,3.10673,9.1616,0.603573,-6.263,0.036,-6.853,15.3245,-49.0819,-23.1569,1013.27
224234,2.99195,9.15681,0.665744,-5.913,0.316,-7.623,14.9467,-50.7164,-22.9944,1013.27
224240,2.82456,9.17116,0.708786,-4.793,0.106,-8.393,16.0218,-50.6547,-22.6693,1013.3
224246,2.77196,9.20464,0.732698,-3.953,-0.314,-8.603,15.092,-49.1436,-22.6841,1013.3
224252,2.61892,9.24768,0.780522,-2.693,-0.384,-8.393,14.8305,-49.7912,-23.5116,1013.27
224258,2.55675,9.30985,0.809216,-1.853,-1.084,-8.043,15.1211,-50.8706,-22.0783,1013.27
224264,2.63805,9.35289,0.622702,-0.873,-2.064,-7.693,15.092,-50.1305,-24.2504,1013.3
224270,2.68109,9.41506,0.493578,-0.663,-1.854,-7.203,14.8886,-48.8044,-23.482,1013.3
224276,2.69066,9.42463,0.407494,-0.313,-0.874,-6.853,14.5109,-50.3155,-22.2851,1013.3
224282,2.59979,9.50115,0.493578,-0.593,-0.594,-6.153,14.569,-49.8837,-25.8906,1013.32
224288,2.705,9.38637,0.440971,-1.083,-0.804,-5.873,14.5109,-48.681,-23.8514,1013.32
224294,2.78631,9.37681,0.455318,-1.083,-0.454,-5.733,14.8595,-50.0688,-23.8514,1013.27
224300,2.88674,9.34811,0.407494,-1.293,-0.244,-6.083,15.0339,-49.9763,-21.1621,1013.27
224306,2.96325,9.29072,0.412277,-1.153,0.106,-6.643,14.6852,-49.1744,-24.605,1013.27
224312,3.00151,9.28594,0.39793,-0.943,0.596,-7.273,15.2954,-50.9015,-23.9844,1013.27
224318,2.93456,9.2955,0.426624,-0.733,1.436,-7.973,14.4527,-50.3772,-23.3195,1013.28
224324,2.82456,9.31942,0.455318,-0.733,1.786,-8.463,15.2373,-49.3286,-22.7728,1013.28
224330,2.72413,9.33855,0.555749,-0.453,1.646,-8.603,14.3946,-48.7427,-22.7432,1013.28
224336,2.63327,9.36724,0.589226,-0.523,1.506,-8.533,15.2663,-50.5931,-23.9549,1013.28
224342,2.51371,9.4055,0.660962,-0.733,0.666,-8.183,15.2663,-49.8837,-24.6937,1013.28
224348,2.51849,9.37202,0.713568,-1.013,-0.244,-7.903,15.3245,-49.1128,-24.3982,1013.32
224354,2.61414,9.35289,0.660962,-1.083,-1.224,-7.693,14.8014,-49.7912,-21.5759,1013.32
224360,2.6524,9.30507,0.651397,-1.223,-1.434,-7.693,15.3535,-50.408,-22.0044,1013.28
224366,2.60936,9.24768,0.689656,-0.313,-0.454,-7.483,15.6441,-49.3903,-24.2504,1013.28
224372,2.37502,9.36246,0.852258,0.527,-0.244,-6.643,14.6271,-49.8221,-24.4277,1013.29
224378,2.41328,9.34811,0.818781,0.387,-2.624,-5.943,15.4988,-50.408,-23.9844,1013.29
224384,2.62849,9.30507,0.684874,0.737,-3.254,-5.803,14.9177,-49.1128,-26.0531,1013.3
224390,2.70979,9.34811,0.613138,0.877,-3.044,-5.733,15.4407,-48.8969,-23.6298,1013.3
224396,2.74326,9.30507,0.59879,1.157,-2.904,-5.873,15.8765,-50.2847,-23.5559,1013.3
224402,2.75761,9.33376,0.579661,1.577,-3.114,-6.363,14.7143,-49.452,-22.9944,1013.3
224408,2.76718,9.33855,0.555749,1.717,-2.974,-6.713,15.1792,-48.7427,-23.6889,1013.3
224414,2.67153,9.35289,0.579661,1.857,-2.974,-6.853,15.1211,-49.7604,-22.9205,1013.3
224420,2.61892,9.38637,0.603573,1.577,-3.254,-6.853,15.9637,-49.8221,-23.3934,1013.3
224426,2.60936,9.41028,0.570096,1.577,-3.534,-6.783,16.109,-48.3726,-23.3786,1013.29
224432,2.59023,9.43898,0.546184,0.877,-3.744,-6.783,15.092,-49.3903,-24.2504,1013.29
224438,2.67631,9.39115,0.546184,0.597,-3.954,-6.713,15.3245,-49.6062,-22.0783,1013.3
224444,2.76718,9.36246,0.512707,0.597,-4.094,-7.133,15.9346,-49.3595,-24.3243,1013.3
224450,2.77196,9.34811,0.503142,0.457,-3.954,-7.553,15.7312,-49.0819,-23.5559,1013.3
224456,2.73848,9.33376,0.541402,0.107,-4.094,-8.043,16.0799,-50.0071,-23.7332,1013.29
224462,2.70979,9.30029,0.536619,0.177,-4.234,-8.393,16.0799,-49.9454,-22.8762,1013.29
224468,2.66196,9.31463,0.512707,0.807,-2.904,-8.463,15.6441,-49.3595,-23.3934,1013.29
224474,2.4898,9.39594,0.613138,1.087,-2.204,-8.253,15.4697,-50.0379,-23.5264,1013.29
224480,2.37502,9.44376,0.665744,0.597,-3.044,-7.413,15.8184,-49.8221,-23.7037,1013.31
224486,2.42763,9.4055,0.622702,0.317,-3.254,-6.853,15.2373,-48.4651,-26.4669,1013.31
224492,2.48023,9.39115,0.608355,-0.173,-3.114,-6.433,15.3245,-48.681,-23.5411,1013.29
224498,2.49458,9.35768,0.656179,-0.243,-2.904,-6.083,15.4116,-50.3772,-23.1126,1013.29
224504,2.50414,9.34811,0.73748,-0.033,-2.764,-5.663,15.9346,-49.0819,-24.0288,1013.28
224510,2.48501,9.31463,0.785304,0.247,-2.974,-5.453,15.2082,-49.2053,-25.1665,1013.28
224516,2.58544,9.29072,0.732698,0.947,-2.974,-5.173,14.8595,-49.4212,-24.2652,1013.28
224522,2.59023,9.28594,0.694438,1.577,-2.484,-5.173,15.7022,-49.7295,-24.1617,1013.31
224528,2.48501,9.36724,0.689656,1.857,-2.064,-4.823,15.5569,-48.866,-25.8906,1013.31
224534,2.4611,9.34811,0.727915,1.857,-2.204,-4.543,15.1501,-49.5753,-23.8958,1013.28
224540,2.51371,9.39594,0.656179,1.857,-2.624,-4.263,15.1501,-50.0379,-22.9353,1013.28
224546,2.59979,9.37681,0.603573,1.857,-3.044,-4.263,15.4988,-48.3418,-24.605,1013.28
224552,2.61414,9.37202,0.59879,1.787,-2.974,-4.263,15.8184,-49.0202,-24.2652,1013.28
224558,2.57588,9.41506,0.589226,1.577,-3.044,-4.333,15.2954,-50.8089,-23.3638,1013.3
224564,2.53762,9.41506,0.594008,1.367,-3.324,-4.403,15.092,-49.5445,-25.0779,1013.3
224570,2.51849,9.41506,0.584443,1.087,-3.674,-4.193,15.3245,-49.2669,-24.9597,1013.3
224576,2.53762,9.42463,0.594008,0.667,-4.024,-4.263,15.8475,-49.9146,-22.9501,1013.3
224582,2.54719,9.43419,0.550966,0.107,-4.304,-4.193,16.109,-49.2053,-23.7923,1013.3
224588,2.53284,9.39115,0.584443,-0.103,-4.514,-4.193,16.2252,-48.496,-27.5603,1013.29
224594,2.53762,9.38159,0.641832,-0.383,-4.794,-3.983,15.4988,-50.0071,-23.4672,1013.29
224600,2.55197,9.34333,0.680091,-0.383,-4.934,-4.053,15.8765,-49.8837,-22.891,1013.29
224606,2.59979,9.25246,0.71835,0.107,-4.934,-4.123,15.8765,-48.9586,-25.27,1013.29
224612,2.57588,9.26681,0.785304,0.667,-4.654,-4.053,15.4988,-49.2361,-25.137,1013.31
224618,2.53762,9.22855,0.794869,1.577,-4.374,-3.983,15.5278,-49.8221,-22.9648,1013.31
224624,2.52806,9.24768,0.75661,2.417,-4.444,-3.843,15.7312,-48.9894,-23.5116,1013.31
224630,2.52327,9.32898,0.684874,3.117,-4.024,-3.633,15.4697,-49.5753,-24.3538,1013.33
224636,2.51849,9.38637,0.622702,3.047,-3.534,-3.493,15.7603,-50.5314,-22.359,1013.33
224642,2.44197,9.5155,0.512707,2.417,-3.114,-3.003,15.2373,-49.1744,-22.7137,1013.3
224648,2.4611,9.53462,0.512707,1.577,-2.904,-2.723,15.8765,-48.1567,-24.8267,1013.3
224654,2.50414,9.51071,0.546184,0.807,-2.764,-2.303,16.0509,-50.0688,-23.4672,1013.32
224660,2.50893,9.4868,0.594008,0.387,-2.624,-2.093,16.2833,-49.3595,-23.0978,1013.32
