TimeSinceCollection,Timestamp,PlantarValue
192,720498,0.931237;0.911689;0.921414;0.936185;0.911689;0.91654;0.921414;0.936185;0.911689;0.91654;0.91654;0.936185;0.90686;0.91654;0.91654;0.936185;0.90686;0.91654;0.91654;0.936185;0.911689;0.91654;0.91654;0.926314;0.936185;0.90686;0.911689;0.91654;0.926314;0.90686;6.24359;9.04941;24.1729;23.1067;38.0953;44.8965;1.17335;2.94768;4.24107;4.84775;8.85781;2.76858;4.22143;3.22837;13.839
208,720514,0.926314;0.91654;0.921414;0.936185;0.911689;0.91654;0.921414;0.936185;0.911689;0.91654;0.91654;0.936185;0.90686;0.911689;0.921414;0.941157;0.90686;0.91654;0.941157;0.936185;0.90686;0.911689;0.921414;0.926314;0.936185;0.90686;0.911689;0.921414;0.926314;0.90686;6.27148;9.12706;24.2636;23.1067;37.8314;44.8965;1.17335;2.93354;4.24107;4.84775;8.85781;2.75522;4.24107;3.16734;13.9516
224,720530,0.931237;0.911689;0.921414;0.936185;0.911689;0.911689;0.91654;0.936185;0.90686;0.91654;0.91654;0.936185;0.90686;0.911689;0.921414;0.941157;0.90686;0.91654;0.921414;0.936185;0.90686;0.91654;0.91654;0.926314;0.936185;0.90686;0.91654;0.91654;0.926314;0.90686;6.29948;9.16612;24.1729;23.1067;37.8314;44.7454;1.17335;2.93354;4.24107;4.75969;8.81992;2.72868;4.20187;3.12226;13.8952
240,720546,0.926314;0.91654;0.921414;0.936185;0.911689;0.921414;0.91654;0.936185;0.911689;0.926314;0.921414;0.936185;0.90686;0.911689;0.91654;0.936185;0.90686;0.91654;0.921414;0.931237;0.90686;0.911689;0.91654;0.926314;0.936185;0.90686;0.91654;0.91654;0.926314;0.90686;6.27148;9.04941;23.8129;23.1067;37.308;43.8473;1.15516;2.84998;4.14367;4.50404;8.6698;2.59942;4.08619;3.01931;13.783
256,720562,0.931237;0.91654;0.921414;0.936185;0.911689;0.91654;0.921414;0.936185;0.90686;0.91654;0.921414;0.936185;0.90686;0.911689;0.91654;0.936185;0.90686;0.91654;0.90686;0.936185;0.911689;0.91654;0.921414;0.926314;0.936185;0.90686;0.91654;0.91654;0.926314;0.90686;6.21581;8.93401;23.2816;22.4183;35.7735;41.2406;1.14915;2.70237;4.02945;4.08619;8.44884;2.46367;3.88156;2.90544;13.5059
272,720578,0.926314;0.91654;0.921414;0.936185;0.911689;0.91654;0.921414;0.936185;0.911689;0.91654;0.91654;0.936185;0.90686;0.91654;0.91654;0.936185;0.90686;0.911689;0.91654;0.936185;0.90686;0.911689;0.91654;0.926314;0.936185;0.90686;0.91654;0.926314;0.926314;0.90686;5.91743;8.74457;22.1647;21.5003;33.6892;39.031;1.08496;2.65044;3.72105;3.70359;8.05664;2.36904;3.70359;2.72868;12.9132
288,720594,0.926314;0.911689;0.921414;0.936185;0.911689;0.921414;0.91654;0.941157;0.911689;0.91654;0.91654;0.936185;0.90686;0.911689;0.91654;0.921414;0.90686;0.91654;0.921414;0.936185;0.90686;0.911689;0.921414;0.926314;0.941157;0.90686;0.921414;0.921414;0.926314;0.90686;5.8383;8.59558;21.3369;20.6938;32.2793;37.1781;1.07929;2.59942;3.6174;3.48326;7.84958;2.30025;3.63449;2.59942;12.2927
304,720610,0.926314;0.911689;0.921414;0.936185;0.90686;0.911689;0.91654;0.936185;0.911689;0.91654;0.921414;0.936185;0.90686;0.91654;0.921414;0.936185;0.911689;0.911689;0.921414;0.936185;0.90686;0.911689;0.91654;0.926314;0.936185;0.911689;0.911689;0.921414;0.921414;0.90686;5.70852;8.34023;20.5356;19.9131;31.1422;35.5229;1.07929;2.52455;3.30614;3.48326;7.44955;2.21135;3.49977;2.54929;11.7468
320,720626,0.931237;0.911689;0.926314;0.936185;0.90686;0.91654;0.921414;0.936185;0.90686;0.91654;0.91654;0.936185;0.90686;0.911689;0.91654;0.936185;0.90686;0.91654;0.91654;0.936185;0.90686;0.91654;0.91654;0.926314;0.936185;0.90686;0.911689;0.921414;0.926314;0.90686;5.50623;8.12672;19.3069;19.2322;29.0736;32.8607;1.07929;2.46367;3.15225;3.29046;6.88339;2.1574;3.30614;2.51227;11.0828
336,720642,0.926314;0.911689;0.921414;0.936185;0.90686;0.91654;0.921414;0.936185;0.911689;0.91654;0.921414;0.936185;0.90686;0.91654;0.921414;0.936185;0.90686;0.911689;0.91654;0.936185;0.90686;0.91654;0.91654;0.926314;0.936185;0.90686;0.91654;0.91654;0.926314;0.90686;5.23856;7.88376;18.4992;18.4272;27.2212;30.9189;1.06245;2.32297;2.96188;2.99047;6.32758;2.10464;3.15225;2.39238;10.1914
352,720658,0.926314;0.91654;0.936185;0.936185;0.911689;0.921414;0.91654;0.936185;0.911689;0.91654;0.911689;0.936185;0.911689;0.911689;0.911689;0.936185;0.911689;0.911689;0.91654;0.936185;0.90686;0.911689;0.911689;0.946153;0.936185;0.90686;0.91654;0.91654;0.926314;0.90686;5.23856;7.84958;18.0709;17.9301;25.8499;29.4993;1.06245;2.30025;2.97615;2.80901;5.91743;2.07356;3.04841;2.36904;9.93656
368,720674,0.926314;0.90686;0.91654;0.936185;0.911689;0.91654;0.921414;0.936185;0.911689;0.91654;0.921414;0.936185;0.90686;0.921414;0.921414;0.936185;0.90686;0.911689;0.91654;0.936185;0.90686;0.911689;0.91654;0.926314;0.936185;0.90686;0.911689;0.91654;0.926314;0.90686;5.28634;7.95251;17.86;17.86;25.2803;28.4448;1.05136;2.2554;2.93354;2.87759;5.73427;2.04289;2.99047;2.33441;9.89463
384,720690,0.926314;0.911689;0.921414;0.936185;0.90686;0.911689;0.921414;0.936185;0.90686;0.921414;0.91654;0.936185;0.90686;0.91654;0.91654;0.936185;0.911689;0.91654;0.921414;0.936185;0.91654;0.91654;0.91654;0.926314;0.936185;0.90686;0.91654;0.921414;0.926314;0.911689;5.35875;7.91807;17.6512;17.4445;24.1729;27.3215;1.04037;2.21135;2.90544;2.83626;5.60656;2.02268;2.91946;2.30025;9.68733
400,720706,0.936185;0.911689;0.921414;0.936185;0.911689;0.91654;0.921414;0.936185;0.90686;0.91654;0.91654;0.936185;0.90686;0.91654;0.91654;0.936185;0.90686;0.91654;0.921414;0.926314;0.90686;0.911689;0.91654;0.926314;0.936185;0.90686;0.91654;0.921414;0.926314;0.90686;5.33451;7.84958;17.24;16.9704;23.3695;26.3328;1.04037;2.1574;2.82261;2.66334;5.50623;2.00265;2.86375;2.24432;9.56479
416,720722,0.926314;0.91654;0.921414;0.941157;0.911689;0.911689;0.921414;0.936185;0.911689;0.911689;0.91654;0.936185;0.90686;0.911689;0.91654;0.941157;0.90686;0.91654;0.91654;0.936185;0.911689;0.91654;0.91654;0.926314;0.936185;0.90686;0.911689;0.91654;0.926314;0.90686;5.23856;7.68064;16.6385;16.4421;22.249;24.9065;1.02409;2.10464;2.65044;2.51227;5.21481;1.94364;2.75522;2.23328;8.97233
432,720738,0.931237;0.911689;0.921414;0.936185;0.911689;0.921414;0.91654;0.936185;0.90686;0.911689;0.91654;0.936185;0.90686;0.91654;0.91654;0.936185;0.90686;0.911689;0.921414;0.936185;0.90686;0.91654;0.91654;0.926314;0.936185;0.90686;0.91654;0.91654;0.926314;0.90686;5.05126;7.19301;15.305;15.928;20.6938;23.1067;1.01337;2.07356;2.56174;2.54929;4.89233;1.91474;2.66334;2.20047;8.7071
448,720754,0.926314;0.91654;0.921414;0.936185;0.911689;0.911689;0.921414;0.936185;0.90686;0.91654;0.91654;0.936185;0.911689;0.91654;0.91654;0.936185;0.90686;0.911689;0.91654;0.936185;0.90686;0.91654;0.91654;0.926314;0.936185;0.90686;0.91654;0.91654;0.926314;0.90686;4.91475;6.91381;14.4101;15.0015;18.9361;21.4185;0.992231;2.05307;2.45166;2.45166;4.80354;1.84881;2.54929;2.21135;8.16197
