TimeSinceCollection,Timestamp,PlantarValue
352,966947,0.0128303;0.102615;0.369157;0.19177;247.042;389.075;146.675;0.0569138;36.5241;45.0747;10.5698;0.0381198;2.96709;0.850809;0.0180728;0.69125;1.74504;0.0835655;0.0108873;0.0969043;0.250031;0.0433614;0.0103996;0.00841231;0.161142;1.19139;1.58802;0.117831;0.0554903;0.0301644;0.0985044;2.46065;186.26;478.948;19.3925;10.629;0.00872963;0.0123719;0.0365104;0.0119291;0.0140483;0.0214052;0.062961;0.00841231;0.0122597
368,966963,0.0129474;0.102615;0.369157;0.193284;247.042;388.335;145.215;0.057882;36.3542;44.873;10.629;0.0381198;2.98613;0.862982;0.0182351;0.696255;1.75678;0.0835655;0.0109875;0.0977013;0.250031;0.0433614;0.0103996;0.0084906;0.163724;1.20799;1.59879;0.118789;0.0541005;0.0301644;0.0993138;2.47671;186.827;480.99;19.3925;10.5698;0.00864923;0.0122597;0.0361964;0.0119291;0.0139217;0.0214052;0.0640264;0.00841231;0.0122597
384,966979,0.0130656;0.102615;0.366383;0.196347;247.042;388.335;145.215;0.0573961;36.5241;45.0747;10.5698;0.0381198;3.00527;0.856875;0.0180728;0.701295;1.76859;0.0842587;0.0108873;0.0977013;0.250031;0.0433614;0.0103996;0.00841231;0.165029;1.20799;1.60962;0.118789;0.0541005;0.0301644;0.0993138;2.50913;187.964;481.668;19.3925;10.3359;0.00872963;0.0123719;0.0365104;0.0118208;0.0139217;0.0215958;0.0634917;0.00841231;0.0122597
400,966995,0.0130656;0.103456;0.366383;0.197895;247.7;389.075;144.731;0.057882;36.5241;45.0747;10.5698;0.0387822;3.00527;0.862982;0.0180728;0.696255;1.78048;0.0835655;0.0109875;0.0993138;0.250031;0.0429917;0.0105921;0.00841231;0.166344;1.21637;1.60962;0.119755;0.0536446;0.0299024;0.10013;2.54193;188.534;481.668;19.3925;10.2781;0.00864923;0.0119291;0.0365104;0.0118208;0.0139217;0.0214052;0.0634917;0.0084906;0.0122597
416,967011,0.0129474;0.105158;0.369157;0.196347;248.359;389.075;145.215;0.057882;36.6947;45.2772;10.629;0.0387822;3.02454;0.862982;0.0182351;0.696255;1.78048;0.0842587;0.0109875;0.0993138;0.250031;0.0433614;0.0104954;0.0084906;0.165029;1.21637;1.60962;0.119755;0.0536446;0.0299024;0.10013;2.54193;188.534;482.346;19.3925;10.2781;0.00881073;0.0123719;0.0365104;0.0118208;0.0137962;0.0214052;0.0634917;0.0084906;0.0121486
432,967027,0.0130656;0.106018;0.374766;0.201026;251.004;390.555;145.701;0.058372;37.0378;45.2772;10.629;0.0387822;3.06339;0.869127;0.0180728;0.706368;1.79244;0.0849571;0.0109875;0.0993138;0.250031;0.043734;0.0103996;0.00841231;0.167669;1.2248;1.60962;0.118789;0.0541005;0.0301644;0.100952;2.55847;189.678;483.699;19.4927;10.2781;0.00872963;0.0123719;0.0365104;0.0118208;0.0139217;0.0214052;0.062961;0.00841231;0.0121486
448,967043,0.0131847;0.106886;0.377599;0.212354;252.995;392.034;146.188;0.0588657;37.2103;45.4805;10.6885;0.0394555;3.08299;0.88154;0.0182351;0.732246;1.81658;0.0856612;0.0109875;0.0993138;0.251973;0.0429917;0.0103996;0.0084906;0.167669;1.25042;1.6315;0.120728;0.0545601;0.0299024;0.102615;2.59186;190.825;484.374;19.3925;10.2206;0.00872963;0.0122597;0.0361964;0.0118208;0.0139217;0.0214052;0.0634917;0.00841231;0.0121486
464,967059,0.0130656;0.106886;0.366383;0.215699;251.004;388.335;144.731;0.0593636;37.3835;45.2772;10.6885;0.0394555;3.12253;0.88154;0.0182351;0.737525;1.84102;0.0870856;0.0108873;0.10013;0.253929;0.0433614;0.0103996;0.0084906;0.17035;1.25042;1.6315;0.120728;0.0550233;0.0296426;0.102615;2.6087;190.825;484.374;19.3925;10.1634;0.00872963;0.0122597;0.0365104;0.0118208;0.0139217;0.0214052;0.0645652;0.00841231;0.0120384
480,967075,0.0131847;0.106018;0.366383;0.219093;252.995;390.555;144.731;0.0603711;37.3835;45.6845;10.6885;0.0394555;3.16253;0.88154;0.0183988;0.74284;1.85335;0.0870856;0.0109875;0.100952;0.255899;0.043734;0.0103996;0.00841231;0.169005;1.25907;1.64254;0.120728;0.0545601;0.0296426;0.103456;2.62564;192.553;485.048;19.4927;10.1065;0.00872963;0.0122597;0.0368271;0.0119291;0.0139217;0.0214052;0.0645652;0.0084906;0.0121486
496,967091,0.0133049;0.10776;0.371952;0.224278;257;392.774;145.215;0.0613947;37.7319;45.6845;10.6885;0.0401399;3.16253;0.894118;0.0185639;0.753577;1.85335;0.0878062;0.0108873;0.10178;0.255899;0.0441099;0.0104954;0.00841231;0.17307;1.25907;1.65365;0.120728;0.0545601;0.0296426;0.104304;2.62564;193.132;486.394;19.4927;10.0499;0.00872963;0.0123719;0.0371463;0.0118208;0.0139217;0.0215958;0.0645652;0.00841231;0.0121486
