TimeSinceCollection,Timestamp,PlantarValue
320,181572,0.926314;0.911689;0.921414;0.936185;0.911689;0.926314;0.921414;0.936185;0.911689;0.91654;0.921414;0.936185;0.90686;0.911689;0.91654;0.936185;0.90686;0.91654;0.921414;0.936185;0.90686;0.911689;0.921414;0.926314;0.936185;0.90686;0.91654;0.921414;0.926314;0.90686;0.941157;0.90686;0.91654;0.91654;0.926314;0.90686;0.90686;0.91654;0.91654;0.926314;0.90686;1.04585;0.946153;1.43506;1.12542
336,181588,0.926314;0.90686;0.921414;0.936185;0.90686;0.91654;0.921414;0.936185;0.911689;0.911689;0.91654;0.936185;0.90686;0.911689;0.91654;0.941157;0.90686;0.911689;0.91654;0.936185;0.90686;0.911689;0.911689;0.926314;0.936185;0.90686;0.91654;0.921414;0.926314;0.90686;0.966383;0.90686;0.91654;0.91654;0.926314;0.90686;0.90686;0.921414;0.921414;0.926314;0.90686;1.00804;0.946153;1.38446;1.07929
352,181604,0.926314;0.90686;0.91654;0.936185;0.90686;0.91654;0.91654;0.936185;0.90686;0.91654;0.91654;0.936185;0.90686;0.91654;0.91654;0.936185;0.90686;0.91654;0.921414;0.936185;0.90686;0.91654;0.921414;0.926314;0.936185;0.90686;0.911689;0.91654;0.926314;0.90686;0.936185;0.90686;0.91654;0.91654;0.926314;0.90686;0.90686;0.911689;0.91654;0.926314;0.90686;0.992231;0.946153;1.34933;1.04585
368,181620,0.926314;0.911689;0.921414;0.936185;0.90686;0.91654;0.921414;0.936185;0.90686;0.91654;0.91654;0.936185;0.90686;0.911689;0.921414;0.941157;0.90686;0.911689;0.921414;0.936185;0.90686;0.91654;0.91654;0.926314;0.936185;0.90686;0.91654;0.91654;0.926314;0.90686;0.936185;0.90686;0.91654;0.921414;0.926314;0.911689;0.90686;0.91654;0.911689;0.931237;0.90686;0.976648;0.946153;1.32181;1.05136
384,181636,0.926314;0.90686;0.91654;0.936185;0.90686;0.91654;0.91654;0.936185;0.90686;0.91654;0.91654;0.936185;0.90686;0.911689;0.911689;0.936185;0.90686;0.91654;0.91654;0.936185;0.90686;0.911689;0.91654;0.926314;0.936185;0.90686;0.911689;0.91654;0.926314;0.90686;0.936185;0.90686;0.91654;0.91654;0.926314;0.90686;0.90686;0.91654;0.921414;0.926314;0.90686;0.976648;0.941157;1.3355;1.05689
400,181652,0.926314;0.90686;0.921414;0.936185;0.90686;0.91654;0.91654;0.936185;0.90686;0.91654;0.91654;0.936185;0.90686;0.91654;0.911689;0.931237;0.90686;0.921414;0.91654;0.941157;0.90686;0.91654;0.91654;0.926314;0.936185;0.90686;0.91654;0.91654;0.926314;0.90686;0.936185;0.911689;0.911689;0.921414;0.926314;0.90686;0.90686;0.911689;0.91654;0.926314;0.90686;0.976648;0.941157;1.35628;1.08496
416,181668,0.926314;0.90686;0.91654;0.936185;0.90686;0.91654;0.91654;0.936185;0.90686;0.911689;0.91654;0.936185;0.90686;0.91654;0.921414;0.936185;0.90686;0.911689;0.91654;0.936185;0.90686;0.911689;0.91654;0.926314;0.936185;0.90686;0.91654;0.921414;0.911689;0.90686;0.936185;0.90686;0.91654;0.91654;0.926314;0.90686;0.90686;0.91654;0.91654;0.926314;0.90686;0.976648;0.941157;1.32181;1.01872
432,181684,0.926314;0.911689;0.91654;0.936185;0.90686;0.91654;0.921414;0.936185;0.90686;0.91654;0.921414;0.936185;0.90686;0.911689;0.91654;0.921414;0.90686;0.91654;0.91654;0.936185;0.90686;0.911689;0.91654;0.926314;0.936185;0.90686;0.911689;0.91654;0.926314;0.90686;0.936185;0.90686;0.911689;0.926314;0.926314;0.90686;0.90686;0.91654;0.91654;0.926314;0.90686;0.966383;0.941157;1.24878;0.926314
448,181700,0.931237;0.911689;0.91654;0.936185;0.90686;0.91654;0.921414;0.936185;0.90686;0.91654;0.91654;0.936185;0.90686;0.91654;0.921414;0.936185;0.90686;0.91654;0.91654;0.936185;0.90686;0.911689;0.911689;0.926314;0.936185;0.90686;0.91654;0.921414;0.926314;0.90686;0.936185;0.90686;0.91654;0.91654;0.926314;0.90686;0.90686;0.91654;0.91654;0.926314;0.90686;0.961288;0.936185;1.19801;0.911689
464,181716,0.926314;0.90686;0.921414;0.936185;0.90686;0.91654;0.91654;0.936185;0.90686;0.911689;0.921414;0.936185;0.90686;0.91654;0.91654;0.941157;0.90686;0.91654;0.921414;0.936185;0.90686;0.90686;0.91654;0.926314;0.936185;0.90686;0.91654;0.921414;0.926314;0.90686;0.936185;0.90686;0.911689;0.91654;0.926314;0.90686;0.90686;0.911689;0.921414;0.926314;0.90686;0.956217;0.931237;1.16725;0.90686
480,181732,0.931237;0.90686;0.921414;0.936185;0.90686;0.91654;0.91654;0.936185;0.90686;0.91654;0.91654;0.941157;0.90686;0.911689;0.921414;0.936185;0.90686;0.911689;0.91654;0.936185;0.90686;0.91654;0.921414;0.926314;0.936185;0.90686;0.91654;0.921414;0.926314;0.90686;0.936185;0.90686;0.91654;0.921414;0.926314;0.90686;0.90686;0.91654;0.91654;0.926314;0.90686;0.946153;0.936185;1.06804;0.90686
496,181748,0.926314;0.90686;0.911689;0.936185;0.90686;0.911689;0.921414;0.931237;0.90686;0.91654;0.921414;0.946153;0.90686;0.91654;0.91654;0.936185;0.90686;0.91654;0.921414;0.936185;0.90686;0.91654;0.921414;0.926314;0.936185;0.90686;0.921414;0.921414;0.926314;0.90686;0.936185;0.90686;0.911689;0.91654;0.926314;0.90686;0.90686;0.91654;0.91654;0.926314;0.90686;0.926314;0.926314;1.02949;0.90686
512,181764,0.926314;0.90686;0.91654;0.931237;0.90686;0.911689;0.921414;0.936185;0.90686;0.911689;0.91654;0.936185;0.90686;0.91654;0.91654;0.936185;0.90686;0.91654;0.91654;0.936185;0.90686;0.91654;0.921414;0.926314;0.936185;0.90686;0.91654;0.921414;0.926314;0.90686;0.936185;0.90686;0.911689;0.91654;0.926314;0.90686;0.90686;0.921414;0.91654;0.926314;0.90686;0.926314;0.926314;1.02409;0.90686
528,181780,0.936185;0.90686;0.911689;0.931237;0.90686;0.921414;0.91654;0.941157;0.90686;0.91654;0.921414;0.936185;0.90686;0.911689;0.91654;0.936185;0.90686;0.911689;0.91654;0.936185;0.90686;0.91654;0.921414;0.926314;0.941157;0.90686;0.91654;0.91654;0.926314;0.90686;0.936185;0.90686;0.911689;0.921414;0.926314;0.90686;0.90686;0.911689;0.91654;0.926314;0.90686;0.926314;0.926314;0.987011;0.90686
544,181796,0.936185;0.90686;0.91654;0.936185;0.90686;0.911689;0.911689;0.936185;0.90686;0.911689;0.921414;0.936185;0.90686;0.91654;0.91654;0.936185;0.90686;0.911689;0.91654;0.936185;0.90686;0.91654;0.921414;0.926314;0.936185;0.90686;0.911689;0.91654;0.926314;0.90686;0.936185;0.90686;0.91654;0.921414;0.926314;0.90686;0.90686;0.911689;0.921414;0.90686;0.90686;0.921414;0.921414;0.951172;0.90686
560,181812,0.931237;0.90686;0.91654;0.936185;0.90686;0.911689;0.91654;0.936185;0.90686;0.91654;0.921414;0.941157;0.90686;0.911689;0.91654;0.941157;0.90686;0.91654;0.91654;0.936185;0.90686;0.911689;0.926314;0.926314;0.946153;0.90686;0.911689;0.921414;0.926314;0.90686;0.936185;0.90686;0.91654;0.91654;0.926314;0.911689;0.90686;0.91654;0.91654;0.926314;0.90686;0.91654;0.921414;0.926314;0.90686
576,181828,0.936185;0.90686;0.91654;0.941157;0.90686;0.911689;0.91654;0.936185;0.90686;0.911689;0.91654;0.936185;0.90686;0.911689;0.91654;0.936185;0.90686;0.911689;0.926314;0.936185;0.90686;0.911689;0.91654;0.926314;0.936185;0.90686;0.911689;0.91654;0.926314;0.90686;0.936185;0.90686;0.911689;0.921414;0.926314;0.90686;0.90686;0.91654;0.921414;0.926314;0.90686;0.91654;0.921414;0.926314;0.90686
592,181844,0.941157;0.90686;0.911689;0.941157;0.90686;0.911689;0.921414;0.936185;0.90686;0.911689;0.911689;0.936185;0.90686;0.911689;0.921414;0.936185;0.90686;0.911689;0.91654;0.936185;0.90686;0.911689;0.91654;0.926314;0.936185;0.90686;0.91654;0.921414;0.926314;0.90686;0.936185;0.90686;0.911689;0.91654;0.926314;0.90686;0.90686;0.91654;0.91654;0.926314;0.90686;0.91654;0.91654;0.926314;0.90686
608,181860,0.941157;0.90686;0.91654;0.936185;0.90686;0.91654;0.91654;0.941157;0.90686;0.91654;0.921414;0.936185;0.90686;0.911689;0.921414;0.921414;0.90686;0.911689;0.91654;0.936185;0.926314;0.911689;0.91654;0.926314;0.936185;0.90686;0.911689;0.91654;0.926314;0.90686;0.936185;0.90686;0.911689;0.921414;0.926314;0.90686;0.90686;0.91654;0.921414;0.926314;0.90686;0.921414;0.921414;0.926314;0.90686
624,181876,0.936185;0.90686;0.91654;0.941157;0.90686;0.91654;0.91654;0.936185;0.90686;0.921414;0.91654;0.941157;0.90686;0.91654;0.91654;0.936185;0.90686;0.911689;0.90686;0.941157;0.90686;0.911689;0.91654;0.926314;0.936185;0.90686;0.911689;0.91654;0.926314;0.90686;0.936185;0.90686;0.91654;0.91654;0.926314;0.90686;0.90686;0.91654;0.91654;0.926314;0.90686;0.91654;0.921414;0.926314;0.90686
640,181892,0.936185;0.90686;0.91654;0.931237;0.90686;0.911689;0.91654;0.946153;0.90686;0.91654;0.921414;0.936185;0.90686;0.911689;0.921414;0.936185;0.90686;0.911689;0.91654;0.936185;0.90686;0.91654;0.91654;0.926314;0.936185;0.90686;0.911689;0.921414;0.926314;0.90686;0.936185;0.90686;0.91654;0.921414;0.926314;0.90686;0.90686;0.91654;0.921414;0.926314;0.90686;0.91654;0.921414;0.926314;0.911689
656,181908,0.941157;0.90686;0.911689;0.936185;0.90686;0.911689;0.921414;0.936185;0.90686;0.911689;0.921414;0.936185;0.90686;0.911689;0.91654;0.936185;0.90686;0.91654;0.91654;0.941157;0.90686;0.91654;0.921414;0.926314;0.941157;0.90686;0.911689;0.91654;0.926314;0.90686;0.936185;0.90686;0.91654;0.91654;0.926314;0.90686;0.90686;0.91654;0.921414;0.926314;0.90686;0.91654;0.921414;0.926314;0.90686
672,181924,0.936185;0.90686;0.91654;0.936185;0.911689;0.91654;0.921414;0.936185;0.90686;0.91654;0.91654;0.936185;0.90686;0.91654;0.921414;0.936185;0.90686;0.911689;0.91654;0.936185;0.90686;0.911689;0.911689;0.926314;0.936185;0.90686;0.911689;0.91654;0.926314;0.90686;0.936185;0.90686;0.91654;0.91654;0.926314;0.90686;0.90686;0.931237;0.91654;0.926314;0.90686;0.911689;0.921414;0.926314;0.90686
688,181940,0.936185;0.90686;0.91654;0.936185;0.90686;0.911689;0.921414;0.936185;0.90686;0.911689;0.921414;0.936185;0.90686;0.911689;0.921414;0.936185;0.90686;0.911689;0.921414;0.936185;0.90686;0.90686;0.91654;0.926314;0.936185;0.90686;0.911689;0.91654;0.926314;0.90686;0.936185;0.90686;0.911689;0.921414;0.926314;0.90686;0.90686;0.911689;0.91654;0.926314;0.90686;0.91654;0.921414;0.926314;0.90686
704,181956,0.941157;0.90686;0.921414;0.936185;0.90686;0.921414;0.91654;0.936185;0.90686;0.91654;0.921414;0.941157;0.90686;0.911689;0.921414;0.941157;0.90686;0.911689;0.91654;0.936185;0.90686;0.91654;0.921414;0.926314;0.936185;0.90686;0.91654;0.91654;0.926314;0.90686;0.936185;0.91654;0.911689;0.921414;0.926314;0.90686;0.90686;0.911689;0.90686;0.926314;0.90686;0.91654;0.926314;0.926314;0.90686
720,181972,0.936185;0.90686;0.91654;0.936185;0.90686;0.911689;0.911689;0.936185;0.90686;0.91654;0.921414;0.936185;0.90686;0.91654;0.91654;0.936185;0.90686;0.91654;0.91654;0.936185;0.90686;0.91654;0.91654;0.926314;0.936185;0.90686;0.91654;0.91654;0.931237;0.90686;0.936185;0.90686;0.911689;0.921414;0.926314;0.90686;0.90686;0.91654;0.91654;0.926314;0.90686;0.91654;0.91654;0.926314;0.90686
736,181988,0.936185;0.90686;0.911689;0.936185;0.90686;0.91654;0.921414;0.936185;0.90686;0.911689;0.91654;0.936185;0.90686;0.911689;0.921414;0.936185;0.90686;0.91654;0.911689;0.941157;0.90686;0.911689;0.91654;0.926314;0.936185;0.90686;0.911689;0.921414;0.926314;0.90686;0.936185;0.90686;0.91654;0.921414;0.926314;0.90686;0.90686;0.911689;0.921414;0.926314;0.90686;0.911689;0.921414;0.926314;0.90686
752,182004,0.936185;0.90686;0.91654;0.936185;0.90686;0.911689;0.91654;0.946153;0.90686;0.91654;0.921414;0.941157;0.90686;0.911689;0.921414;0.941157;0.90686;0.926314;0.91654;0.936185;0.90686;0.911689;0.91654;0.921414;0.941157;0.90686;0.911689;0.91654;0.926314;0.90686;0.936185;0.90686;0.911689;0.921414;0.926314;0.90686;0.90686;0.91654;0.91654;0.921414;0.90686;0.91654;0.921414;0.926314;0.90686
768,182020,0.936185;0.90686;0.91654;0.936185;0.90686;0.91654;0.931237;0.936185;0.90686;0.911689;0.91654;0.936185;0.90686;0.911689;0.91654;0.936185;0.90686;0.911689;0.921414;0.936185;0.90686;0.911689;0.91654;0.926314;0.936185;0.90686;0.911689;0.91654;0.926314;0.90686;0.936185;0.90686;0.911689;0.921414;0.926314;0.90686;0.90686;0.911689;0.91654;0.926314;0.90686;0.91654;0.921414;0.926314;0.90686
784,182036,0.936185;0.90686;0.91654;0.936185;0.90686;0.911689;0.921414;0.936185;0.90686;0.911689;0.91654;0.936185;0.90686;0.911689;0.91654;0.936185;0.921414;0.911689;0.91654;0.936185;0.911689;0.911689;0.921414;0.926314;0.936185;0.90686;0.91654;0.91654;0.926314;0.911689;0.936185;0.90686;0.911689;0.91654;0.926314;0.90686;0.90686;0.911689;0.921414;0.926314;0.90686;0.921414;0.921414;0.926314;0.90686
800,182052,0.941157;0.90686;0.91654;0.936185;0.90686;0.911689;0.91654;0.936185;0.90686;0.911689;0.91654;0.936185;0.90686;0.91654;0.91654;0.936185;0.911689;0.91654;0.91654;0.941157;0.911689;0.91654;0.91654;0.926314;0.936185;0.90686;0.91654;0.911689;0.921414;0.90686;0.941157;0.90686;0.91654;0.91654;0.926314;0.90686;0.90686;0.911689;0.921414;0.926314;0.90686;0.91654;0.921414;0.926314;0.90686
816,182068,0.936185;0.90686;0.911689;0.936185;0.90686;0.91654;0.921414;0.936185;0.90686;0.91654;0.91654;0.936185;0.90686;0.91654;0.926314;0.936185;0.90686;0.911689;0.91654;0.936185;0.90686;0.911689;0.91654;0.926314;0.941157;0.90686;0.91654;0.91654;0.926314;0.90686;0.936185;0.90686;0.90686;0.91654;0.926314;0.90686;0.90686;0.91654;0.921414;0.926314;0.90686;0.91654;0.921414;0.926314;0.90686
832,182084,0.936185;0.90686;0.91654;0.936185;0.90686;0.91654;0.91654;0.936185;0.90686;0.911689;0.91654;0.936185;0.90686;0.91654;0.91654;0.936185;0.90686;0.911689;0.921414;0.936185;0.90686;0.921414;0.91654;0.926314;0.936185;0.90686;0.911689;0.921414;0.926314;0.90686;0.936185;0.90686;0.911689;0.91654;0.926314;0.911689;0.90686;0.911689;0.921414;0.926314;0.911689;0.911689;0.921414;0.926314;0.90686
848,182100,0.936185;0.90686;0.911689;0.936185;0.90686;0.91654;0.91654;0.936185;0.90686;0.911689;0.91654;0.936185;0.90686;0.911689;0.921414;0.936185;0.90686;0.911689;0.91654;0.936185;0.90686;0.911689;0.91654;0.926314;0.936185;0.90686;0.911689;0.921414;0.926314;0.90686;0.931237;0.90686;0.911689;0.921414;0.926314;0.90686;0.90686;0.911689;0.921414;0.926314;0.90686;0.921414;0.921414;0.926314;0.90686
864,182116,0.941157;0.90686;0.91654;0.936185;0.90686;0.91654;0.921414;0.936185;0.90686;0.911689;0.91654;0.936185;0.90686;0.911689;0.921414;0.936185;0.90686;0.91654;0.921414;0.936185;0.90686;0.91654;0.91654;0.926314;0.936185;0.946153;0.91654;0.921414;0.926314;0.90686;0.936185;0.90686;0.911689;0.91654;0.926314;0.90686;0.90686;0.91654;0.91654;0.926314;0.90686;0.91654;0.91654;0.926314;0.90686
880,182132,0.936185;0.90686;0.91654;0.941157;0.90686;0.90686;0.91654;0.936185;0.90686;0.91654;0.91654;0.936185;0.90686;0.911689;0.91654;0.936185;0.90686;0.91654;0.91654;0.941157;0.90686;0.91654;0.91654;0.921414;0.936185;0.90686;0.91654;0.91654;0.926314;0.90686;0.936185;0.90686;0.911689;0.91654;0.926314;0.90686;0.90686;0.911689;0.921414;0.926314;0.90686;0.921414;0.921414;0.926314;0.90686
896,182148,0.936185;0.90686;0.91654;0.936185;0.90686;0.911689;0.91654;0.936185;0.90686;0.911689;0.921414;0.936185;0.90686;0.91654;0.921414;0.936185;0.911689;0.91654;0.91654;0.936185;0.90686;0.91654;0.91654;0.921414;0.936185;0.90686;0.91654;0.911689;0.926314;0.90686;0.936185;0.90686;0.91654;0.91654;0.926314;0.90686;0.90686;0.911689;0.921414;0.926314;0.90686;0.90686;0.921414;0.926314;0.90686
912,182164,0.931237;0.90686;0.91654;0.951172;0.90686;0.911689;0.921414;0.936185;0.90686;0.91654;0.921414;0.936185;0.90686;0.911689;0.91654;0.936185;0.90686;0.91654;0.91654;0.946153;0.90686;0.911689;0.91654;0.926314;0.936185;0.90686;0.91654;0.921414;0.926314;0.90686;0.936185;0.90686;0.911689;0.921414;0.926314;0.90686;0.90686;0.91654;0.921414;0.926314;0.90686;0.91654;0.921414;0.926314;0.90686
928,182180,0.936185;0.90686;0.91654;0.936185;0.90686;0.91654;0.921414;0.936185;0.90686;0.911689;0.921414;0.936185;0.90686;0.91654;0.91654;0.936185;0.90686;0.926314;0.91654;0.941157;0.90686;0.911689;0.91654;0.926314;0.936185;0.90686;0.91654;0.921414;0.926314;0.90686;0.941157;0.90686;0.90686;0.921414;0.926314;0.90686;0.90686;0.91654;0.90686;0.931237;0.90686;0.91654;0.921414;0.926314;0.90686
944,182196,0.936185;0.90686;0.91654;0.936185;0.90686;0.91654;0.91654;0.936185;0.90686;0.90686;0.91654;0.936185;0.90686;0.911689;0.91654;0.936185;0.90686;0.91654;0.91654;0.936185;0.90686;0.921414;0.91654;0.926314;0.936185;0.90686;0.91654;0.921414;0.926314;0.90686;0.936185;0.91654;0.91654;0.91654;0.926314;0.90686;0.90686;0.91654;0.91654;0.926314;0.90686;0.911689;0.921414;0.926314;0.90686
