TimeSinceCollection,Timestamp,PlantarValue
176,313472,0.0084906;0.0112932;0.0301644;0.435385;624.002;565.481;472.779;0.238672;237.911;263.734;18.8006;0.0518571;2.6944;0.832849;0.0131847;0.508776;0.576445;0.0404864;0.0102104;0.147611;0.137343;0.0377926;0.0123719;0.00841231;0.165029;0.124694;0.151191;0.025317;0.0210286;0.00788334;0.23137;2.54193;39.8785;2.33551;0.90686;0.0678901;0.0108873;0.0217881;0.0190677;0.0271597;0.0118208;0.00914238;0.00818157;0.0115015;0.0105921
192,313488,0.0084906;0.0111904;0.0299024;0.438643;624.002;565.481;470.016;0.238672;240.503;263.734;18.6068;0.0522986;2.6944;0.832849;0.0133049;0.505035;0.580674;0.0404864;0.0102104;0.146436;0.137343;0.0377926;0.0121486;0.00841231;0.163724;0.124694;0.151191;0.0248752;0.0210286;0.00788334;0.23137;2.55847;40.0618;2.41302;0.90686;0.0678901;0.0108873;0.021982;0.0192385;0.0269225;0.0117134;0.00922712;0.00818157;0.0110885;0.0106897
208,313504,0.00810603;0.0111904;0.0293849;0.438643;624.023;566.46;469.323;0.240531;237.265;263.734;18.6068;0.0522986;2.71185;0.832849;0.0130656;0.505035;0.580674;0.0404864;0.0102104;0.145269;0.137343;0.0377926;0.0122597;0.00833471;0.163724;0.123691;0.149989;0.0246571;0.0212161;0.00788334;0.23137;2.54193;39.8785;2.33551;0.90686;0.0684598;0.0107881;0.021982;0.0192385;0.0269225;0.0118208;0.00922712;0.00818157;0.0109875;0.0106897
224,313520,0.0084906;0.0109875;0.0293849;0.432149;624.08;567.433;467.24;0.236827;237.265;263.058;18.5106;0.0522986;2.6944;0.832849;0.0130656;0.508776;0.580674;0.0404864;0.0103046;0.146436;0.134072;0.0374681;0.0123719;0.00841231;0.163724;0.123691;0.149989;0.0242263;0.0212161;0.00788334;0.23137;2.54193;40.0618;2.33551;0.90686;0.0684598;0.0108873;0.0217881;0.0194108;0.0269225;0.0117134;0.00914238;0.00818157;0.0109875;0.0106897
240,313536,0.0084906;0.0110885;0.0291294;0.435385;624.08;568.878;465.847;0.238672;236.62;261.032;18.4147;0.0527436;2.67706;0.832849;0.0133049;0.508776;0.580674;0.0401399;0.0103046;0.146436;0.136244;0.0368271;0.0123719;0.00833471;0.163724;0.123691;0.149989;0.0250952;0.0210286;0.00788334;0.23137;2.52548;40.0618;2.35083;0.90686;0.0684598;0.0107881;0.021982;0.0190677;0.0269225;0.0118208;0.00922712;0.00818157;0.0112932;0.0106897
256,313552,0.0084906;0.0110885;0.0291294;0.432149;624.07;568.878;465.847;0.238672;235.332;261.032;18.4147;0.0522986;2.6944;0.832849;0.0130656;0.512543;0.580674;0.0401399;0.010117;0.145269;0.137343;0.0377926;0.0125991;0.00833471;0.163724;0.123691;0.148796;0.0250952;0.0210286;0.00788334;0.23137;2.49287;40.0618;2.36624;0.90686;0.0690339;0.0110885;0.021982;0.0192385;0.0269225;0.0118208;0.00922712;0.00818157;0.0111904;0.0106897
272,313568,0.00864923;0.0110885;0.0291294;0.438643;624.07;569.356;464.452;0.240531;235.976;261.032;18.4147;0.0522986;2.6944;0.832849;0.0131847;0.508776;0.580674;0.0404864;0.0102104;0.145269;0.137343;0.0377926;0.0127142;0.00841231;0.163724;0.123691;0.151191;0.0257662;0.0210286;0.00788334;0.227798;2.47671;39.8785;2.36624;0.913294;0.0696125;0.0106897;0.021982;0.0192385;0.0273988;0.0118208;0.00922712;0.0079569;0.0113969;0.0106897
288,313584,0.0084906;0.0110885;0.0291294;0.438643;624.089;570.779;463.054;0.238672;236.62;261.032;18.3193;0.0527436;2.6944;0.832849;0.0133049;0.508776;0.580674;0.0408355;0.0102104;0.147611;0.13845;0.0384497;0.0128303;0.00841231;0.163724;0.123691;0.152403;0.0259936;0.0212161;0.00788334;0.226031;2.44468;39.514;2.36624;0.913294;0.0696125;0.0106897;0.021982;0.0192385;0.0273988;0.0118208;0.00931265;0.00818157;0.0115015;0.0106897
304,313600,0.00856956;0.0108873;0.0286246;0.438643;624.095;570.779;461.652;0.240531;235.976;261.032;18.2243;0.0522986;2.6944;0.832849;0.0134262;0.508776;0.580674;0.0408355;0.0102104;0.147611;0.139565;0.0387822;0.0128303;0.00833471;0.162428;0.124694;0.151191;0.026223;0.0210286;0.00788334;0.226031;2.4288;39.3327;2.36624;0.90686;0.0696125;0.0107881;0.021982;0.0194108;0.0283753;0.0118208;0.00914238;0.00818157;0.0117134;0.0105921
320,313616,0.0084906;0.0106897;0.0283753;0.435385;624.099;572.187;460.249;0.240531;235.976;261.032;18.2243;0.0522986;2.6944;0.838796;0.0131847;0.512543;0.580674;0.0411876;0.0102104;0.147611;0.140689;0.0387822;0.0129474;0.00841231;0.163724;0.124694;0.153623;0.0266874;0.0210286;0.00788334;0.226031;2.4288;38.9722;2.36624;0.90686;0.0696125;0.0107881;0.0221776;0.0192385;0.0288759;0.0119291;0.00922712;0.00818157;0.0117134;0.0106897
