TimeSinceCollection,Timestamp,AccX,AccY,AccZ,AngleRoll,AnglePitch,AngleYaw,AngularVelX,AngularVelY,AngularVelZ,Q1,Q2,Q3,Q4,MagX,MagY,MagZ,Height,Airpressure
0,52830,0.0526367,-0.947461,9.75693,-5.60303,-0.280151,-44.22,0.12207,0,0.0610352,0.925262,-0.0462036,0.0160828,-0.376038,-7669,8647,-8869,-3913,-29276
6,52836,0.0334961,-0.937891,9.74258,-5.60303,-0.280151,-44.22,-0.183105,-0.0610352,-0.0610352,0.925262,-0.0462036,0.0160828,-0.376038,-7666,8645,-8865,-3913,-29276
12,52842,0.0574219,-0.961816,9.75693,-5.60303,-0.280151,-44.22,-0.488281,0,-0.183105,0.925262,-0.0462341,0.0161133,-0.376038,-7665,8643,-8863,-3913,-29276
18,52848,0.0478516,-0.961816,9.75215,-5.60303,-0.280151,-44.22,0.12207,0,0.0610352,0.925262,-0.0462341,0.0160828,-0.376038,-7660,8637,-8863,-3913,-29276
24,52854,0.062207,-0.957031,9.75215,-5.60303,-0.280151,-44.22,0.366211,0.0610352,0,0.925262,-0.0462036,0.0160828,-0.376038,-7657,8635,-8868,-3913,-29276
30,52860,0.0239258,-0.91875,9.78564,-5.60303,-0.280151,-44.22,0.244141,0,-0.183105,0.925262,-0.0462036,0.0160828,-0.376038,-7654,8632,-8868,-3913,-29276
36,52866,0.0526367,-0.942676,9.78564,-5.59753,-0.280151,-44.22,0.244141,0,-0.0610352,0.925262,-0.0462036,0.0160828,-0.376038,-7652,8631,-8870,-3913,-29276
42,52872,0.0191406,-0.942676,9.76172,-5.60303,-0.280151,-44.22,-0.183105,0.0610352,0.0610352,0.925262,-0.0462036,0.0160828,-0.376038,-7649,8630,-8869,-3913,-29276
48,52878,0.0382813,-0.952246,9.77607,-5.60303,-0.280151,-44.22,-0.183105,0,0,0.925262,-0.0462341,0.0161133,-0.376038,-7644,8631,-8870,-3913,-29276
54,52884,0.0382813,-0.961816,9.74736,-5.60303,-0.280151,-44.22,0,-0.0610352,0.12207,0.925262,-0.0462341,0.0161133,-0.376038,-7643,8632,-8871,-3913,-29276
60,52890,0.0430664,-0.947461,9.77129,-5.60303,-0.280151,-44.22,0.305176,0,0.0610352,0.925262,-0.0462036,0.0161133,-0.376038,-7641,8634,-8871,-3913,-29276
66,52896,0.0287109,-0.966602,9.7665,-5.59753,-0.280151,-44.22,0.366211,-0.12207,-0.0610352,0.925262,-0.0462036,0.0160828,-0.376038,-7641,8634,-8866,-3913,-29276
72,52902,0.0430664,-0.952246,9.75693,-5.60303,-0.280151,-44.2145,-0.610352,-0.0610352,-0.183105,0.925262,-0.0462036,0.0160828,-0.376007,-7641,8633,-8860,-3913,-29276
78,52908,0.0526367,-0.952246,9.74258,-5.60852,-0.280151,-44.2145,-0.549316,0,0.183105,0.925262,-0.0462341,0.0161133,-0.376007,-7643,8627,-8848,-3913,-29276
84,52914,0.062207,-0.961816,9.75215,-5.60852,-0.280151,-44.22,-0.12207,0,-0.12207,0.925262,-0.0462341,0.0161133,-0.376038,-7644,8627,-8848,-3913,-29276
90,52920,0.0478516,-0.952246,9.72822,-5.60303,-0.280151,-44.22,0.366211,0,0.0610352,0.925262,-0.0462341,0.0161133,-0.376007,-7644,8628,-8845,-3913,-29276
96,52926,0.0526367,-0.92832,9.7043,-5.60303,-0.280151,-44.22,0.244141,-0.183105,0,0.925262,-0.0462341,0.0160828,-0.376007,-7646,8629,-8839,-3913,-29276
102,52932,0.0239258,-0.942676,9.7665,-5.60303,-0.280151,-44.2145,-0.0610352,0,0.0610352,0.925262,-0.0462036,0.0160828,-0.376007,-7648,8632,-8839,-3913,-29276
108,52938,0.0334961,-0.961816,9.78564,-5.60303,-0.280151,-44.2145,-0.0610352,-0.12207,-0.0610352,0.925262,-0.0462341,0.0160828,-0.376007,-7654,8630,-8854,-3913,-29276
114,52944,0.0382813,-0.957031,9.7665,-5.60303,-0.280151,-44.2145,-0.183105,0,0.0610352,0.925262,-0.0462341,0.0160828,-0.376007,-7657,8630,-8865,-3913,-29276
120,52950,0.0430664,-0.957031,9.75693,-5.60303,-0.280151,-44.22,-0.12207,0,-0.12207,0.925262,-0.0462341,0.0160828,-0.376007,-7660,8628,-8878,-3913,-29276
126,52956,0.0717773,-0.971387,9.77129,-5.60303,-0.280151,-44.22,0,0.0610352,-0.0610352,0.925262,-0.0462341,0.0160828,-0.376038,-7665,8625,-8886,-3913,-29276
132,52962,0.0382813,-0.957031,9.7665,-5.60303,-0.280151,-44.22,0.244141,-0.0610352,-0.0610352,0.925262,-0.0462341,0.0160828,-0.376007,-7667,8622,-8886,-3913,-29276
138,52968,0.0574219,-0.913965,9.77129,-5.60303,-0.285645,-44.2145,0,-0.183105,0.0610352,0.925262,-0.0462036,0.0160828,-0.376007,-7672,8613,-8880,-3913,-29276
144,52974,0.0430664,-0.952246,9.74258,-5.60303,-0.285645,-44.2145,-0.305176,0.12207,0,0.925262,-0.0462341,0.0160828,-0.376007,-7674,8609,-8878,-3913,-29276
150,52980,0.0478516,-0.942676,9.7665,-5.60303,-0.285645,-44.22,-0.305176,-0.0610352,-0.12207,0.925262,-0.0462341,0.0160828,-0.376038,-7676,8607,-8876,-3913,-29276
156,52986,0.0334961,-0.966602,9.75693,-5.60303,-0.285645,-44.22,-0.12207,0,0,0.925262,-0.0462341,0.0160828,-0.376038,-7677,8607,-8881,-3913,-29276
162,52992,0.0574219,-0.961816,9.75215,-5.60303,-0.285645,-44.2145,0.366211,0,0.244141,0.925262,-0.0462341,0.0160828,-0.376007,-7676,8607,-8882,-3913,-29276
168,52998,0.0287109,-0.952246,9.72344,-5.60303,-0.285645,-44.2145,0.12207,0,0,0.925262,-0.0462036,0.0160828,-0.376007,-7676,8613,-8882,-3913,-29276
174,53004,0.0526367,-0.961816,9.76172,-5.60303,-0.285645,-44.2145,-0.0610352,0,-0.0610352,0.925262,-0.0462036,0.0160828,-0.376007,-7673,8614,-8888,-3913,-29276
180,53010,0.0430664,-0.947461,9.74258,-5.60303,-0.285645,-44.2145,-0.0610352,-0.12207,-0.0610352,0.925262,-0.0462036,0.0160828,-0.376007,-7670,8615,-8891,-3913,-29276
186,53016,0.0526367,-0.947461,9.74736,-5.60303,-0.285645,-44.2145,-0.0610352,-0.0610352,0.0610352,0.925262,-0.0462036,0.0160828,-0.376007,-7668,8616,-8894,-3913,-29276
192,53022,0.0143555,-0.952246,9.75693,-5.60303,-0.285645,-44.2145,0.244141,0.0610352,0.244141,0.925262,-0.0462036,0.0160828,-0.376007,-7668,8617,-8895,-3913,-29276
198,53028,0.0334961,-0.947461,9.76172,-5.59753,-0.285645,-44.2145,0.244141,0,-0.12207,0.925262,-0.0462036,0.0160522,-0.376007,-7671,8625,-8897,-3913,-29276
204,53034,0.0334961,-0.971387,9.77607,-5.59753,-0.285645,-44.2145,0,0,0,0.925262,-0.0462036,0.0160522,-0.376007,-7671,8629,-8899,-3913,-29276
210,53040,0.0765625,-0.947461,9.78564,-5.59753,-0.285645,-44.2145,0,0,0,0.925262,-0.0462036,0.0160522,-0.376007,-7671,8631,-8899,-3913,-29276
216,53046,0.0334961,-0.957031,9.76172,-5.59753,-0.280151,-44.2145,0.0610352,0.0610352,0.0610352,0.925262,-0.0462036,0.0160828,-0.375977,-7668,8631,-8895,-3913,-29276
222,53052,0.0334961,-0.957031,9.74258,-5.59753,-0.280151,-44.2145,-0.183105,0,-0.0610352,0.925293,-0.0462036,0.0160828,-0.375977,-7664,8629,-8891,-3913,-29276
228,53058,0.0239258,-0.971387,9.74736,-5.59753,-0.285645,-44.2145,0,-0.12207,-0.366211,0.925262,-0.0462036,0.0160828,-0.376007,-7661,8623,-8881,-3913,-29276
234,53064,0.0430664,-0.947461,9.75215,-5.59753,-0.285645,-44.2145,0.244141,0,-0.183105,0.925262,-0.0461731,0.0160522,-0.376007,-7662,8621,-8879,-3913,-29276
240,53070,0.0287109,-0.913965,9.74258,-5.59753,-0.285645,-44.2145,0.183105,0,0.183105,0.925262,-0.0461731,0.0160522,-0.376007,-7664,8619,-8877,-3913,-29276
246,53076,0.0526367,-0.92832,9.74258,-5.59753,-0.280151,-44.2145,-0.12207,0,0.12207,0.925262,-0.0461731,0.0160522,-0.376007,-7668,8619,-8879,-3913,-29276
252,53082,0.0574219,-0.957031,9.7665,-5.59753,-0.280151,-44.2145,0.0610352,0.0610352,-0.0610352,0.925262,-0.0461731,0.0160828,-0.376007,-7669,8620,-8874,-3913,-29276
258,53088,0.0478516,-0.971387,9.73301,-5.59753,-0.280151,-44.2145,0.0610352,0,0.12207,0.925262,-0.0461731,0.0160828,-0.376007,-7671,8622,-8864,-3913,-29276
264,53094,0.062207,-0.957031,9.75693,-5.59753,-0.280151,-44.2145,-0.0610352,0.0610352,-0.12207,0.925262,-0.0461731,0.0160828,-0.376007,-7670,8624,-8860,-3913,-29276
270,53100,0.0430664,-0.957031,9.7665,-5.59753,-0.280151,-44.2145,0,0.0610352,0.0610352,0.925262,-0.0461731,0.0160828,-0.376007,-7671,8624,-8860,-3913,-29276
276,53106,0.062207,-0.971387,9.75215,-5.59753,-0.280151,-44.2145,-0.12207,-0.183105,0,0.925262,-0.0461731,0.0160828,-0.376007,-7671,8623,-8858,-3913,-29276
282,53112,0.0334961,-0.966602,9.75215,-5.59753,-0.280151,-44.2145,0,0.0610352,0.0610352,0.925262,-0.0461731,0.0160828,-0.376007,-7671,8622,-8857,-3913,-29276
288,53118,0.0478516,-0.947461,9.77607,-5.59753,-0.280151,-44.2145,0,0.0610352,0,0.925262,-0.0461731,0.0160828,-0.376007,-7664,8617,-8853,-3913,-29276
294,53124,0.0430664,-0.980957,9.78564,-5.59753,-0.280151,-44.2145,0.12207,0.0610352,0,0.925262,-0.0461731,0.0160828,-0.376007,-7661,8617,-8850,-3913,-29276
300,53130,0,-0.92832,9.80957,-5.59753,-0.280151,-44.2145,-0.0610352,0.0610352,0.0610352,0.925262,-0.0461731,0.0160828,-0.375977,-7659,8618,-8852,-3913,-29276
306,53136,0.0478516,-0.957031,9.77129,-5.59753,-0.280151,-44.2145,-0.305176,0,-0.12207,0.925262,-0.0462036,0.0160828,-0.376007,-7657,8619,-8859,-3913,-29276
312,53142,0.0334961,-0.957031,9.75693,-5.59753,-0.280151,-44.2145,0.0610352,0,0.0610352,0.925262,-0.0462036,0.0160828,-0.375977,-7657,8620,-8867,-3913,-29276
318,53148,0.0430664,-0.933105,9.73779,-5.59753,-0.280151,-44.2145,0,0,0.0610352,0.925293,-0.0461731,0.0160828,-0.375977,-7658,8621,-8882,-3913,-29276
324,53154,0,-0.937891,9.73301,-5.59753,-0.280151,-44.2145,0,0.0610352,-0.183105,0.925262,-0.0461731,0.0160828,-0.376007,-7659,8621,-8888,-3913,-29276
330,53160,0.0430664,-0.933105,9.72822,-5.59753,-0.280151,-44.2145,-0.12207,-0.0610352,-0.12207,0.925262,-0.0462036,0.0160828,-0.376007,-7659,8624,-8888,-3913,-29276
336,53166,0.0334961,-0.980957,9.7665,-5.59753,-0.280151,-44.2145,0,-0.183105,0.366211,0.925293,-0.0462036,0.0160828,-0.375977,-7660,8626,-8890,-3913,-29276
342,53172,0.0334961,-0.952246,9.77129,-5.59753,-0.280151,-44.209,0.366211,0.12207,0.305176,0.925293,-0.0461731,0.0160522,-0.375977,-7655,8631,-8890,-3913,-29276
348,53178,0.0334961,-0.966602,9.79521,-5.59753,-0.280151,-44.209,0,0.0610352,0,0.925293,-0.0461731,0.0160828,-0.375977,-7653,8633,-8888,-3913,-29276
354,53184,0.0334961,-0.957031,9.76172,-5.59753,-0.280151,-44.209,0,0,0.244141,0.925293,-0.0461731,0.0160828,-0.375946,-7652,8635,-8884,-3913,-29276
360,53190,0.0526367,-0.961816,9.76172,-5.59753,-0.280151,-44.209,-0.183105,-0.0610352,0.12207,0.925293,-0.0461731,0.0160828,-0.375946,-7652,8637,-8877,-3913,-29276
366,53196,0.0574219,-0.961816,9.7665,-5.59753,-0.280151,-44.209,-0.244141,-0.12207,-0.0610352,0.925293,-0.0461731,0.0160828,-0.375946,-7653,8638,-8869,-3913,-29276
372,53202,0.0478516,-0.961816,9.78086,-5.59753,-0.280151,-44.209,0.183105,0,0.183105,0.925293,-0.0461731,0.0160828,-0.375946,-7656,8633,-8863,-3913,-29276
378,53208,0.0478516,-0.937891,9.75215,-5.59753,-0.280151,-44.209,0.427246,0,-0.183105,0.925293,-0.0461731,0.0160522,-0.375946,-7656,8629,-8862,-3913,-29276
384,53214,0.0430664,-0.933105,9.79043,-5.59204,-0.280151,-44.209,0.12207,0,0.183105,0.925293,-0.0461426,0.0160522,-0.375946,-7657,8624,-8860,-3913,-29276
390,53220,0.062207,-0.937891,9.78086,-5.59204,-0.280151,-44.209,0,0.0610352,0.0610352,0.925293,-0.0461426,0.0160522,-0.375946,-7656,8620,-8862,-3913,-29276
396,53226,0.0478516,-0.942676,9.79043,-5.59753,-0.280151,-44.209,-0.366211,0,0.183105,0.925293,-0.0461731,0.0160828,-0.375946,-7657,8618,-8866,-3913,-29276
402,53232,0.0239258,-0.942676,9.77607,-5.59753,-0.280151,-44.2035,-0.183105,0,0,0.925293,-0.0461731,0.0160828,-0.375946,-7665,8620,-8876,-3913,-29276
408,53238,0.0334961,-0.966602,9.74258,-5.59753,-0.280151,-44.2035,0.183105,0,0.12207,0.925293,-0.0461731,0.0160828,-0.375916,-7669,8625,-8882,-3913,-29276
414,53244,0.0478516,-0.957031,9.7665,-5.59753,-0.280151,-44.2035,0.305176,0.12207,-0.0610352,0.925293,-0.0461731,0.0160828,-0.375916,-7672,8629,-8886,-3913,-29276
