TimeSinceCollection,Timestamp,PlantarValue
160,205484,0.936185;0.90686;0.91654;0.936185;0.90686;0.911689;0.921414;0.936185;0.90686;0.91654;0.91654;0.936185;0.90686;0.91654;0.921414;0.941157;0.90686;0.911689;0.921414;0.936185;0.90686;0.91654;0.91654;0.926314;0.936185;0.90686;0.91654;0.91654;0.926314;0.90686;0.966383;0.90686;1.00275;0.926314;1.17335;1.25526;0.966383;0.966383;0.921414;0.961288;1.22315;0.931237;0.911689;0.926314;0.90686
176,205500,0.926314;0.90686;0.921414;0.936185;0.90686;0.911689;0.91654;0.941157;0.90686;0.911689;0.921414;0.936185;0.90686;0.911689;0.921414;0.936185;0.90686;0.91654;0.911689;0.936185;0.90686;0.911689;0.921414;0.921414;0.936185;0.90686;0.91654;0.921414;0.926314;0.90686;0.966383;0.90686;1.00275;0.926314;1.16725;1.25526;0.966383;0.981816;0.90686;0.961288;1.21682;0.936185;0.91654;0.926314;0.911689
192,205516,0.941157;0.90686;0.921414;0.946153;0.90686;0.921414;0.91654;0.936185;0.90686;0.91654;0.91654;0.936185;0.90686;0.911689;0.91654;0.936185;0.90686;0.91654;0.921414;0.936185;0.90686;0.91654;0.921414;0.926314;0.931237;0.90686;0.911689;0.91654;0.926314;0.911689;0.961288;0.911689;1.00275;0.921414;1.17335;1.25526;0.966383;0.976648;0.91654;0.961288;1.21052;0.936185;0.91654;0.926314;0.911689
208,205532,0.936185;0.90686;0.91654;0.936185;0.90686;0.91654;0.91654;0.936185;0.90686;0.911689;0.921414;0.931237;0.90686;0.91654;0.921414;0.941157;0.926314;0.911689;0.936185;0.936185;0.90686;0.911689;0.921414;0.926314;0.936185;0.90686;0.91654;0.91654;0.926314;0.90686;0.961288;0.911689;1.00275;0.921414;1.16725;1.25526;0.966383;0.976648;0.91654;0.966383;1.21052;0.936185;0.921414;0.926314;0.91654
224,205548,0.936185;0.90686;0.91654;0.936185;0.90686;0.91654;0.936185;0.936185;0.90686;0.911689;0.921414;0.936185;0.90686;0.91654;0.91654;0.936185;0.90686;0.911689;0.91654;0.941157;0.90686;0.911689;0.91654;0.926314;0.936185;0.90686;0.91654;0.921414;0.926314;0.90686;0.966383;0.911689;1.00804;0.946153;1.16725;1.25526;0.966383;0.976648;0.926314;0.966383;1.21052;0.941157;0.91654;0.921414;0.90686
240,205564,0.936185;0.90686;0.91654;0.936185;0.90686;0.91654;0.921414;0.936185;0.90686;0.91654;0.921414;0.936185;0.90686;0.911689;0.91654;0.936185;0.90686;0.911689;0.91654;0.936185;0.90686;0.911689;0.91654;0.926314;0.936185;0.90686;0.91654;0.91654;0.926314;0.90686;0.961288;0.90686;1.00275;0.926314;1.16725;1.25526;0.976648;0.971503;0.91654;0.966383;1.20425;0.936185;0.911689;0.926314;0.911689
256,205580,0.936185;0.911689;0.91654;0.936185;0.90686;0.91654;0.91654;0.936185;0.90686;0.91654;0.926314;0.936185;0.90686;0.911689;0.921414;0.936185;0.90686;0.91654;0.921414;0.941157;0.90686;0.91654;0.911689;0.921414;0.936185;0.90686;0.911689;0.91654;0.926314;0.90686;0.961288;0.90686;1.00804;0.926314;1.16725;1.25526;0.966383;0.976648;0.91654;0.966383;1.21052;0.936185;0.91654;0.926314;0.921414
272,205596,0.936185;0.90686;0.91654;0.936185;0.90686;0.91654;0.91654;0.936185;0.90686;0.911689;0.91654;0.936185;0.90686;0.926314;0.91654;0.936185;0.90686;0.91654;0.91654;0.936185;0.90686;0.911689;0.91654;0.926314;0.936185;0.90686;0.911689;0.91654;0.921414;0.90686;0.961288;0.911689;1.00804;0.926314;1.17335;1.25526;0.966383;0.976648;0.911689;0.966383;1.21682;0.936185;0.91654;0.926314;0.911689
288,205612,0.936185;0.90686;0.911689;0.946153;0.90686;0.911689;0.91654;0.936185;0.90686;0.91654;0.921414;0.931237;0.90686;0.911689;0.921414;0.936185;0.90686;0.911689;0.921414;0.936185;0.90686;0.911689;0.921414;0.926314;0.936185;0.90686;0.91654;0.91654;0.926314;0.90686;0.961288;0.911689;1.00275;0.926314;1.17335;1.25526;0.971503;0.976648;0.911689;0.971503;1.21682;0.931237;0.926314;0.926314;0.911689
304,205628,0.936185;0.90686;0.91654;0.936185;0.90686;0.91654;0.91654;0.936185;0.90686;0.91654;0.921414;0.936185;0.90686;0.91654;0.921414;0.936185;0.90686;0.911689;0.91654;0.936185;0.90686;0.911689;0.91654;0.926314;0.936185;0.90686;0.91654;0.921414;0.926314;0.90686;0.966383;0.90686;1.00275;0.926314;1.17335;1.25526;0.966383;0.976648;0.921414;0.971503;1.21682;0.936185;0.921414;0.921414;0.911689
320,205644,0.936185;0.90686;0.90686;0.936185;0.90686;0.911689;0.921414;0.936185;0.90686;0.911689;0.911689;0.936185;0.90686;0.911689;0.91654;0.936185;0.90686;0.91654;0.91654;0.936185;0.90686;0.91654;0.921414;0.921414;0.936185;0.90686;0.911689;0.91654;0.926314;0.91654;0.961288;0.90686;1.00275;0.926314;1.17335;1.26177;0.966383;0.976648;0.911689;0.966383;1.21682;0.941157;0.91654;0.926314;0.911689
336,205660,0.936185;0.90686;0.921414;0.936185;0.90686;0.911689;0.91654;0.936185;0.90686;0.926314;0.921414;0.936185;0.90686;0.91654;0.91654;0.936185;0.911689;0.91654;0.91654;0.936185;0.90686;0.91654;0.91654;0.926314;0.936185;0.90686;0.911689;0.91654;0.926314;0.90686;0.961288;0.90686;1.00275;0.926314;1.17335;1.25526;0.966383;0.976648;0.911689;0.971503;1.22951;0.936185;0.911689;0.926314;0.911689
352,205676,0.936185;0.90686;0.911689;0.936185;0.90686;0.91654;0.921414;0.931237;0.90686;0.91654;0.91654;0.936185;0.90686;0.911689;0.91654;0.936185;0.90686;0.911689;0.91654;0.936185;0.90686;0.91654;0.91654;0.926314;0.936185;0.90686;0.911689;0.91654;0.926314;0.90686;0.961288;0.90686;1.00804;0.921414;1.17335;1.26177;0.966383;0.976648;0.91654;0.971503;1.21682;0.931237;0.911689;0.926314;0.90686
368,205692,0.936185;0.90686;0.91654;0.931237;0.90686;0.91654;0.91654;0.936185;0.911689;0.91654;0.91654;0.936185;0.90686;0.91654;0.921414;0.936185;0.90686;0.91654;0.921414;0.936185;0.90686;0.911689;0.91654;0.926314;0.936185;0.90686;0.911689;0.91654;0.921414;0.90686;0.966383;0.90686;1.00275;0.926314;1.17335;1.26832;0.966383;0.976648;0.91654;0.966383;1.21682;0.936185;0.91654;0.926314;0.911689
384,205708,0.936185;0.90686;0.911689;0.936185;0.90686;0.911689;0.921414;0.936185;0.90686;0.91654;0.921414;0.936185;0.90686;0.91654;0.91654;0.936185;0.90686;0.91654;0.91654;0.936185;0.90686;0.911689;0.921414;0.926314;0.936185;0.90686;0.91654;0.91654;0.926314;0.90686;0.966383;0.90686;1.00275;0.926314;1.17335;1.26832;0.966383;0.976648;0.91654;0.971503;1.21682;0.936185;0.911689;0.926314;0.911689
400,205724,0.941157;0.90686;0.91654;0.981816;0.90686;0.911689;0.91654;0.936185;0.90686;0.911689;0.91654;0.936185;0.90686;0.911689;0.91654;0.936185;0.90686;0.911689;0.921414;0.936185;0.90686;0.911689;0.921414;0.926314;0.936185;0.90686;0.91654;0.91654;0.926314;0.90686;0.961288;0.90686;1.00804;0.926314;1.17335;1.26832;0.966383;0.981816;0.91654;0.971503;1.20425;0.936185;0.911689;0.926314;0.911689
416,205740,0.941157;0.90686;0.91654;0.936185;0.90686;0.90686;0.91654;0.936185;0.90686;0.91654;0.921414;0.936185;0.90686;0.911689;0.91654;0.936185;0.90686;0.91654;0.91654;0.936185;0.90686;0.911689;0.91654;0.926314;0.941157;0.90686;0.911689;0.91654;0.926314;0.90686;0.966383;0.91654;1.00804;0.926314;1.17335;1.26832;0.976648;0.976648;0.911689;0.966383;1.21052;0.926314;0.91654;0.926314;0.911689
432,205756,0.936185;0.90686;0.91654;0.936185;0.90686;0.91654;0.921414;0.941157;0.90686;0.911689;0.91654;0.936185;0.90686;0.911689;0.91654;0.936185;0.90686;0.911689;0.91654;0.936185;0.90686;0.911689;0.91654;0.926314;0.936185;0.90686;0.911689;0.921414;0.926314;0.90686;0.961288;0.90686;1.00804;0.926314;1.17335;1.26177;0.956217;0.976648;0.911689;0.971503;1.21052;0.931237;0.91654;0.926314;0.911689
448,205772,0.936185;0.90686;0.91654;0.936185;0.90686;0.911689;0.91654;0.936185;0.90686;0.911689;0.91654;0.941157;0.90686;0.911689;0.91654;0.936185;0.90686;0.921414;0.921414;0.936185;0.90686;0.911689;0.91654;0.931237;0.936185;0.90686;0.911689;0.91654;0.926314;0.90686;0.966383;0.90686;1.00804;0.921414;1.17335;1.26177;0.966383;0.981816;0.91654;0.971503;1.21052;0.936185;0.91654;0.921414;0.911689
464,205788,0.936185;0.90686;0.911689;0.941157;0.90686;0.91654;0.91654;0.936185;0.90686;0.911689;0.921414;0.936185;0.90686;0.91654;0.921414;0.941157;0.90686;0.911689;0.921414;0.936185;0.90686;0.91654;0.921414;0.926314;0.936185;0.90686;0.91654;0.91654;0.926314;0.90686;0.966383;0.90686;1.00804;0.926314;1.17335;1.26177;0.966383;0.976648;0.91654;0.971503;1.20425;0.936185;0.91654;0.926314;0.911689
480,205804,0.936185;0.90686;0.91654;0.936185;0.90686;0.91654;0.921414;0.936185;0.90686;0.91654;0.91654;0.936185;0.90686;0.911689;0.91654;0.936185;0.90686;0.91654;0.91654;0.936185;0.90686;0.911689;0.91654;0.926314;0.936185;0.90686;0.911689;0.921414;0.926314;0.90686;0.966383;0.90686;1.00275;0.926314;1.16725;1.25526;0.971503;0.976648;0.911689;0.976648;1.21682;0.936185;0.91654;0.921414;0.911689
496,205820,0.936185;0.90686;0.91654;0.936185;0.90686;0.911689;0.91654;0.936185;0.90686;0.911689;0.91654;0.936185;0.90686;0.911689;0.91654;0.936185;0.90686;0.91654;0.91654;0.936185;0.90686;0.911689;0.921414;0.926314;0.936185;0.90686;0.911689;0.921414;0.951172;0.90686;0.966383;0.90686;1.00804;0.921414;1.16725;1.26177;0.966383;0.976648;0.90686;0.971503;1.22315;0.936185;0.91654;0.936185;0.911689
512,205836,0.936185;0.90686;0.91654;0.931237;0.90686;0.91654;0.91654;0.936185;0.90686;0.911689;0.921414;0.931237;0.90686;0.911689;0.921414;0.936185;0.90686;0.911689;0.921414;0.936185;0.90686;0.911689;0.91654;0.926314;0.936185;0.90686;0.911689;0.921414;0.926314;0.90686;0.961288;0.90686;1.00275;0.926314;1.17335;1.26177;0.961288;0.981816;0.911689;0.971503;1.21682;0.936185;0.911689;0.926314;0.911689
528,205852,0.936185;0.90686;0.91654;0.936185;0.90686;0.91654;0.921414;0.936185;0.90686;0.911689;0.91654;0.936185;0.90686;0.91654;0.91654;0.936185;0.90686;0.91654;0.921414;0.936185;0.90686;0.911689;0.91654;0.926314;0.936185;0.90686;0.911689;0.921414;0.926314;0.90686;0.961288;0.90686;1.00275;0.921414;1.17335;1.26177;0.961288;0.976648;0.911689;0.971503;1.21682;0.936185;0.91654;0.926314;0.911689
544,205868,0.941157;0.90686;0.91654;0.936185;0.90686;0.911689;0.91654;0.936185;0.90686;0.91654;0.921414;0.936185;0.90686;0.911689;0.91654;0.941157;0.90686;0.91654;0.921414;0.936185;0.90686;0.921414;0.91654;0.926314;0.936185;0.90686;0.911689;0.926314;0.926314;0.911689;0.961288;0.90686;1.00275;0.926314;1.17335;1.26177;0.966383;0.976648;0.911689;0.976648;1.21052;0.931237;0.91654;0.926314;0.911689
560,205884,0.936185;0.90686;0.91654;0.936185;0.90686;0.91654;0.921414;0.936185;0.90686;0.91654;0.91654;0.936185;0.90686;0.911689;0.91654;0.936185;0.90686;0.911689;0.921414;0.936185;0.90686;0.91654;0.91654;0.926314;0.936185;0.90686;0.90686;0.91654;0.926314;0.90686;0.966383;0.911689;1.00275;0.926314;1.17335;1.26177;0.966383;0.976648;0.911689;0.971503;1.21052;0.936185;0.921414;0.926314;0.911689
576,205900,0.936185;0.90686;0.921414;0.936185;0.90686;0.91654;0.91654;0.936185;0.90686;0.911689;0.91654;0.936185;0.91654;0.91654;0.921414;0.936185;0.90686;0.91654;0.91654;0.936185;0.90686;0.911689;0.91654;0.926314;0.936185;0.90686;0.911689;0.91654;0.926314;0.90686;0.966383;0.90686;1.00275;0.926314;1.17335;1.26177;0.966383;0.976648;0.91654;0.971503;1.21682;0.936185;0.91654;0.921414;0.90686
592,205916,0.936185;0.90686;0.921414;0.936185;0.90686;0.911689;0.921414;0.936185;0.90686;0.911689;0.921414;0.936185;0.90686;0.91654;0.921414;0.936185;0.90686;0.91654;0.91654;0.936185;0.90686;0.911689;0.921414;0.926314;0.936185;0.90686;0.911689;0.91654;0.926314;0.90686;0.961288;0.90686;1.00275;0.921414;1.17335;1.25526;0.966383;0.976648;0.91654;0.966383;1.21682;0.936185;0.911689;0.926314;0.911689
608,205932,0.936185;0.90686;0.91654;0.931237;0.936185;0.91654;0.91654;0.936185;0.911689;0.911689;0.921414;0.936185;0.90686;0.91654;0.91654;0.936185;0.90686;0.911689;0.91654;0.936185;0.90686;0.911689;0.921414;0.911689;0.936185;0.90686;0.91654;0.91654;0.921414;0.90686;0.961288;0.90686;1.00804;0.926314;1.17335;1.26177;0.966383;0.976648;0.91654;0.971503;1.21682;0.941157;0.91654;0.926314;0.911689
624,205948,0.936185;0.90686;0.91654;0.936185;0.90686;0.911689;0.91654;0.926314;0.90686;0.911689;0.91654;0.936185;0.90686;0.911689;0.91654;0.936185;0.921414;0.91654;0.921414;0.936185;0.90686;0.911689;0.90686;0.926314;0.936185;0.90686;0.91654;0.91654;0.921414;0.90686;0.966383;0.90686;0.992231;0.926314;1.17335;1.25526;0.966383;0.981816;0.91654;0.971503;1.21682;0.936185;0.91654;0.926314;0.911689
640,205964,0.936185;0.90686;0.921414;0.936185;0.91654;0.911689;0.91654;0.936185;0.90686;0.911689;0.91654;0.936185;0.90686;0.91654;0.921414;0.936185;0.90686;0.926314;0.91654;0.936185;0.90686;0.911689;0.91654;0.926314;0.936185;0.90686;0.91654;0.91654;0.926314;0.90686;0.966383;0.90686;1.00275;0.926314;1.17335;1.26177;0.966383;0.987011;0.921414;0.976648;1.21682;0.936185;0.91654;0.926314;0.90686
656,205980,0.936185;0.90686;0.921414;0.936185;0.90686;0.911689;0.921414;0.936185;0.90686;0.911689;0.91654;0.936185;0.90686;0.911689;0.91654;0.926314;0.90686;0.91654;0.91654;0.936185;0.90686;0.91654;0.91654;0.926314;0.936185;0.90686;0.91654;0.91654;0.926314;0.90686;0.961288;0.90686;1.00804;0.926314;1.16725;1.25526;0.966383;0.981816;0.91654;0.976648;1.21682;0.936185;0.911689;0.926314;0.911689
672,205996,0.936185;0.90686;0.921414;0.931237;0.90686;0.911689;0.91654;0.936185;0.90686;0.911689;0.921414;0.936185;0.90686;0.911689;0.921414;0.941157;0.90686;0.91654;0.911689;0.936185;0.90686;0.911689;0.921414;0.926314;0.936185;0.90686;0.91654;0.921414;0.926314;0.90686;0.961288;0.90686;1.00804;0.921414;1.16725;1.25526;0.966383;0.976648;0.911689;0.976648;1.22315;0.936185;0.91654;0.926314;0.911689
688,206012,0.936185;0.90686;0.911689;0.936185;0.90686;0.91654;0.91654;0.936185;0.90686;0.91654;0.91654;0.936185;0.90686;0.911689;0.91654;0.936185;0.90686;0.91654;0.921414;0.936185;0.90686;0.91654;0.91654;0.926314;0.936185;0.90686;0.91654;0.91654;0.926314;0.90686;0.966383;0.911689;1.00275;0.926314;1.17335;1.25526;0.966383;0.976648;0.91654;0.981816;1.21052;0.936185;0.91654;0.926314;0.90686
704,206028,0.931237;0.90686;0.91654;0.936185;0.90686;0.926314;0.91654;0.936185;0.90686;0.921414;0.91654;0.936185;0.90686;0.91654;0.921414;0.936185;0.90686;0.91654;0.91654;0.936185;0.90686;0.911689;0.91654;0.926314;0.941157;0.90686;0.91654;0.91654;0.926314;0.90686;0.961288;0.90686;1.00275;0.926314;1.16725;1.25526;0.966383;0.976648;0.911689;0.981816;1.22315;0.936185;0.91654;0.921414;0.911689
720,206044,0.936185;0.90686;0.91654;0.936185;0.90686;0.91654;0.91654;0.936185;0.90686;0.911689;0.91654;0.936185;0.90686;0.91654;0.921414;0.936185;0.90686;0.91654;0.921414;0.936185;0.90686;0.91654;0.91654;0.926314;0.936185;0.90686;0.91654;0.91654;0.926314;0.90686;0.961288;0.911689;1.00275;0.921414;1.16725;1.25526;0.966383;0.976648;0.921414;0.981816;1.20425;0.936185;0.911689;0.926314;0.911689
736,206060,0.936185;0.90686;0.91654;0.936185;0.90686;0.91654;0.91654;0.936185;0.90686;0.91654;0.921414;0.936185;0.90686;0.911689;0.91654;0.936185;0.90686;0.91654;0.921414;0.936185;0.90686;0.911689;0.921414;0.926314;0.936185;0.90686;0.91654;0.91654;0.926314;0.90686;0.956217;0.90686;0.987011;0.921414;1.16725;1.25526;0.966383;0.976648;0.926314;0.981816;1.22951;0.936185;0.911689;0.926314;0.90686
752,206076,0.936185;0.90686;0.91654;0.936185;0.90686;0.91654;0.91654;0.936185;0.90686;0.911689;0.926314;0.936185;0.90686;0.911689;0.91654;0.936185;0.90686;0.91654;0.91654;0.941157;0.90686;0.911689;0.91654;0.926314;0.936185;0.90686;0.91654;0.91654;0.926314;0.90686;0.961288;0.911689;1.00275;0.921414;1.16725;1.26832;0.966383;0.981816;0.91654;0.981816;1.2359;0.936185;0.91654;0.926314;0.911689
768,206092,0.936185;0.90686;0.91654;0.936185;0.90686;0.91654;0.91654;0.936185;0.90686;0.911689;0.921414;0.936185;0.90686;0.911689;0.91654;0.936185;0.90686;0.911689;0.91654;0.936185;0.90686;0.91654;0.91654;0.926314;0.936185;0.90686;0.91654;0.921414;0.926314;0.90686;0.966383;0.90686;0.992231;0.926314;1.17335;1.2815;0.966383;0.961288;0.91654;0.981816;1.25526;0.936185;0.91654;0.926314;0.911689
784,206108,0.936185;0.90686;0.911689;0.936185;0.90686;0.911689;0.921414;0.936185;0.90686;0.911689;0.921414;0.936185;0.911689;0.91654;0.921414;0.931237;0.90686;0.91654;0.91654;0.936185;0.90686;0.91654;0.921414;0.926314;0.936185;0.90686;0.911689;0.91654;0.926314;0.90686;0.961288;0.911689;0.997477;0.926314;1.17335;1.2815;0.971503;0.976648;0.911689;0.987011;1.31501;0.931237;0.911689;0.926314;0.911689
800,206124,0.936185;0.90686;0.91654;0.936185;0.90686;0.91654;0.91654;0.936185;0.90686;0.911689;0.91654;0.936185;0.90686;0.91654;0.91654;0.936185;0.90686;0.911689;0.91654;0.936185;0.90686;0.911689;0.921414;0.926314;0.936185;0.90686;0.911689;0.91654;0.926314;0.90686;0.961288;0.90686;0.987011;0.926314;1.17335;1.28814;0.971503;0.971503;0.911689;0.987011;1.36328;0.936185;0.91654;0.926314;0.90686
816,206140,0.931237;0.90686;0.91654;0.936185;0.90686;0.911689;0.91654;0.936185;0.90686;0.91654;0.91654;0.936185;0.921414;0.911689;0.921414;0.936185;0.90686;0.911689;0.91654;0.936185;0.90686;0.911689;0.921414;0.926314;0.936185;0.90686;0.91654;0.91654;0.926314;0.90686;0.961288;0.90686;0.987011;0.921414;1.17335;1.29481;0.966383;0.971503;0.911689;0.987011;1.37737;0.931237;0.91654;0.926314;0.90686
832,206156,0.936185;0.90686;0.91654;0.936185;0.90686;0.91654;0.91654;0.936185;0.90686;0.911689;0.91654;0.936185;0.90686;0.911689;0.91654;0.936185;0.90686;0.911689;0.91654;0.936185;0.90686;0.911689;0.91654;0.926314;0.936185;0.90686;0.911689;0.91654;0.926314;0.90686;0.966383;0.90686;0.987011;0.921414;1.17335;1.2815;0.976648;0.966383;0.911689;0.981816;1.37031;0.926314;0.91654;0.926314;0.90686
848,206172,0.936185;0.90686;0.91654;0.936185;0.90686;0.91654;0.921414;0.936185;0.90686;0.911689;0.91654;0.936185;0.90686;0.91654;0.91654;0.936185;0.90686;0.911689;0.91654;0.936185;0.90686;0.911689;0.921414;0.926314;0.936185;0.90686;0.91654;0.921414;0.926314;0.90686;0.961288;0.90686;0.987011;0.921414;1.17947;1.2815;0.976648;0.966383;0.91654;0.987011;1.38446;0.931237;0.911689;0.926314;0.90686
864,206188,0.936185;0.90686;0.91654;0.936185;0.90686;0.91654;0.91654;0.936185;0.90686;0.911689;0.91654;0.936185;0.90686;0.911689;0.91654;0.936185;0.90686;0.911689;0.91654;0.936185;0.90686;0.911689;0.921414;0.926314;0.936185;0.90686;0.91654;0.921414;0.926314;0.90686;0.961288;0.90686;0.992231;0.926314;1.17947;1.28814;0.971503;0.981816;0.91654;0.987011;1.37737;0.926314;0.911689;0.926314;0.90686
880,206204,0.941157;0.90686;0.91654;0.936185;0.90686;0.91654;0.921414;0.936185;0.90686;0.91654;0.91654;0.936185;0.90686;0.91654;0.91654;0.936185;0.90686;0.91654;0.921414;0.936185;0.90686;0.91654;0.91654;0.926314;0.936185;0.90686;0.911689;0.91654;0.926314;0.90686;0.966383;0.90686;0.987011;0.926314;1.17947;1.28814;0.971503;0.966383;0.911689;0.987011;1.39159;0.931237;0.91654;0.926314;0.911689
896,206220,0.936185;0.90686;0.91654;0.936185;0.90686;0.91654;0.921414;0.936185;0.90686;0.91654;0.91654;0.936185;0.90686;0.911689;0.91654;0.936185;0.90686;0.911689;0.921414;0.936185;0.90686;0.91654;0.91654;0.921414;0.936185;0.90686;0.911689;0.91654;0.926314;0.90686;0.956217;0.90686;0.987011;0.926314;1.17947;1.2815;0.966383;0.966383;0.91654;0.976648;1.39159;0.926314;0.91654;0.926314;0.911689
912,206236,0.936185;0.90686;0.921414;0.936185;0.90686;0.911689;0.921414;0.936185;0.90686;0.91654;0.91654;0.936185;0.90686;0.911689;0.91654;0.936185;0.90686;0.91654;0.91654;0.936185;0.90686;0.91654;0.91654;0.926314;0.936185;0.90686;0.911689;0.91654;0.926314;0.91654;0.966383;0.90686;0.992231;0.921414;1.18562;1.2815;0.966383;0.966383;0.91654;0.987011;1.39159;0.926314;0.911689;0.926314;0.911689
928,206252,0.936185;0.90686;0.91654;0.936185;0.90686;0.91654;0.921414;0.936185;0.90686;0.911689;0.921414;0.936185;0.90686;0.911689;0.91654;0.936185;0.90686;0.911689;0.921414;0.936185;0.90686;0.911689;0.91654;0.936185;0.936185;0.90686;0.911689;0.91654;0.926314;0.90686;0.961288;0.90686;0.997477;0.926314;1.17947;1.2815;0.966383;0.966383;0.91654;0.981816;1.39159;0.931237;0.91654;0.926314;0.911689
944,206268,0.936185;0.90686;0.926314;0.971503;0.90686;0.911689;0.91654;0.936185;0.90686;0.91654;0.911689;0.936185;0.90686;0.91654;0.91654;0.936185;0.90686;0.911689;0.921414;0.936185;0.90686;0.91654;0.91654;0.926314;0.936185;0.90686;0.91654;0.91654;0.926314;0.90686;0.961288;0.90686;0.987011;0.926314;1.18562;1.28814;0.966383;0.966383;0.91654;0.981816;1.37031;0.931237;0.91654;0.926314;0.911689
